Date,Call_Amount,Call_WACR,Call_Min,Call_Max,Triparty_Amount,Triparty_WACR,MarketRepo_Amount,MarketRepo_WACR,Overnight_Total,MSF_Amount,MSF_Rate,SDF_Amount,SDF_Rate
2023-05-26,10250.74,6.347648,5.15,6.45,296214.8,6.2649,170144.13,6.3117,476708.67,843.0,6.75,161819.0,6.25
2023-05-28,0.0,,0.0,0.0,0.0,,0.0,,0.0,29.0,6.75,5096.0,6.25
2023-05-29,10037.57,6.337735,5.15,6.4,307956.8,6.2568,168879.77,6.2981,486973.14,1241.0,6.75,166822.0,6.25
2023-05-30,10232.26,6.342028,5.15,6.4,310873.7,6.2571,168117.2,6.2825,489362.16,1431.0,6.75,197508.0,6.25
2023-05-31,9876.06,6.330741,5.15,6.45,279258.55,6.24,182825.53,6.2552,471960.14,1577.0,6.75,238026.0,6.25
2023-06-01,10635.51,6.324693,5.15,6.4,300811.65,6.2126,172855.69,6.2491,484382.85,1719.0,6.75,302423.0,6.25
2023-06-02,660.05,6.098367,5.6,6.35,1394.0,5.907878,55.0,5.9,2184.05,1128.0,6.75,201902.0,6.25
2023-06-03,1438.55,6.282868,5.7,6.4,10573.6,6.6205,130.38,6.0132,12142.53,302.0,6.75,17611.0,6.25
2023-06-04,0.0,,0.0,0.0,0.0,,0.0,,0.0,148.0,6.75,3631.0,6.25
2023-06-05,9594.39,6.319679,5.3,6.45,303906.8,6.2456,179390.05,6.2739,493021.24,1378.0,6.75,123599.0,6.25
2023-06-06,8968.08,6.337361,4.9,6.4,291110.5,6.3016,186709.65,6.3082,486868.23,3821.0,6.75,78314.0,6.25
2023-06-07,10565.15,6.43001,4.9,6.5,277122.35,6.4247,183875.01,6.437,472206.51,1607.0,6.75,79521.0,6.25
2023-06-08,10335.63,6.591451,4.9,7.0,268398.35,6.5998,175605.44,6.6003,454429.42,2451.0,6.75,65240.0,6.25
2023-06-09,9894.87,6.606531,4.9,6.75,299796.1,6.4364,178271.74,6.5445,487996.71,806.0,6.75,127085.0,6.25
2023-06-11,0.0,,0.0,0.0,0.0,,0.0,,0.0,23.0,6.75,2952.0,6.25
2023-06-12,10280.09,6.475365,5.0,6.55,312106.7,6.3587,172330.49,6.3797,494822.28,1501.0,6.75,120546.0,6.25
2023-06-13,9708.91,6.398183,5.0,6.5,313201.85,6.3413,170856.07,6.2316,496561.83,1547.0,6.75,96637.0,6.25
2023-06-14,9799.5,6.539657,5.0,6.7,312039.7,6.4481,172740.46,6.4372,496267.66,2670.0,6.75,84344.0,6.25
2023-06-15,9111.02,6.566641,5.0,6.7,319578.65,6.4824,162056.97,6.4882,490746.64,5598.0,6.75,128184.0,6.25
2023-06-16,534.2,6.080298,5.0,6.3,4805.5,6.298704,52.0,6.0,5456.7,13811.0,6.75,97901.0,6.25
2023-06-17,763.7,6.180357,5.7,6.6,10493.0,6.5679,34.0,5.5,11290.7,335.0,6.75,14943.0,6.25
2023-06-18,0.0,,0.0,0.0,0.0,,0.0,,0.0,61.0,6.75,3587.0,6.25
2023-06-19,9937.91,6.639404,5.0,6.85,357986.95,6.6028,177738.57,6.595,545843.43,1372.0,6.75,93644.0,6.25
2023-06-20,10074.05,6.553145,5.0,6.65,332925.15,6.3717,177023.67,6.4649,520177.87,1165.0,6.75,109623.0,6.25
2023-06-21,8715.38,6.466021,5.0,6.55,322004.25,6.3151,174453.44,6.4397,505353.07,2885.0,6.75,105583.0,6.25
2023-06-22,10272.32,6.400727,5.0,6.5,330700.45,6.2784,164338.3,6.3273,505489.638,1878.0,6.75,113279.0,6.25
2023-06-23,9877.49,6.559119,5.0,6.75,339185.25,6.6379,172989.56,6.4964,522102.3,18159.0,6.75,65896.0,6.25
2023-06-25,0.0,,0.0,0.0,0.0,,0.0,,0.0,32.0,6.75,2696.0,6.25
2023-06-26,10903.7,6.727977,5.0,6.9,349949.55,6.7404,172152.07,6.6472,533085.32,34684.0,6.75,75745.0,6.25
2023-06-27,14931.68,6.823576,5.0,6.95,329198.55,6.7567,152106.34,6.6189,496316.57,48323.0,6.75,79088.0,6.25
2023-06-28,9927.06,6.815995,5.0,7.0,292480.5,6.7577,169000.96,6.6536,471533.52,71050.0,6.75,97971.0,6.25
2023-06-29,0.0,,0.0,0.0,0.0,,0.0,,0.0,14471.0,6.75,21790.0,6.25
2023-06-30,808.9,6.549989,5.7,6.75,7060.8,6.448945,523.82,6.3143,8393.52,31256.0,6.75,160761.0,6.25
2023-07-01,331.95,5.943975,5.75,6.2,22597.45,6.3128,197.63,5.8722,23127.03,3437.0,6.75,33944.0,6.25
2023-07-02,0.0,,0.0,0.0,0.0,,0.0,,0.0,1085.0,6.75,12858.0,6.25
2023-07-03,11258.81,6.390031,5.4,6.5,310400.25,6.2739,159388.39,6.2823,481097.45,964.0,6.75,162473.0,6.25
2023-07-04,11923.46,6.384312,5.0,6.45,305198.4,6.3035,151639.44,6.2636,468786.3,1534.0,6.75,103924.0,6.25
2023-07-05,11290.15,6.407249,5.0,6.5,303132.85,6.3546,142789.47,6.2647,457277.47,3581.0,6.75,86261.0,6.25
2023-07-06,12398.95,6.439626,5.0,6.55,314940.45,6.388,157886.44,6.38,485400.84,2349.0,6.75,123240.0,6.25
2023-07-07,11825.28,6.586949,5.0,6.65,289926.6,6.3749,160138.17,6.404,461890.05,2442.0,6.75,78968.0,6.25
2023-07-09,0.0,,0.0,0.0,0.0,,0.0,,0.0,133.0,6.75,3131.0,6.25
2023-07-10,14136.45,6.559205,5.0,6.85,296736.8,6.4921,160075.2,6.3402,470948.45,5183.0,6.75,59761.0,6.25
2023-07-11,12371.41,6.563847,5.0,6.65,309622.25,6.3949,162199.96,6.3716,484193.62,868.0,6.75,100814.0,6.25
2023-07-12,10528.46,6.449845,5.0,6.5,303726.3,6.2934,159753.36,6.3369,474108.12,935.0,6.75,144623.0,6.25
2023-07-13,10735.86,6.413584,5.0,6.5,304924.7,6.2553,156840.63,6.297,472541.19,959.0,6.75,170449.0,6.25
2023-07-14,375.12,5.991232,5.7,6.24,2804.4,6.104706,2482.84,6.0797,5662.36,1836.0,6.75,135167.0,6.25
2023-07-15,345.55,6.098842,5.75,6.6,11246.95,6.7082,480.62,1.9663,12073.12,2073.0,6.75,15287.0,6.25
2023-07-16,0.0,,0.0,0.0,0.0,,0.0,,0.0,197.0,6.75,2849.0,6.25
2023-07-17,12357.02,6.449798,5.3,6.5,300566.15,6.3271,167240.38,6.3802,480238.55,1256.0,6.75,91080.0,6.25
2023-07-18,13577.49,6.455103,5.3,6.5,308138.65,6.2999,166772.41,6.3682,488617.118,1148.0,6.75,80680.0,6.25
2023-07-19,13694.54,6.417555,5.3,6.5,301241.3,6.3096,156965.12,6.3566,472312.96,1207.0,6.75,66194.0,6.25
2023-07-20,13914.36,6.517364,5.0,6.65,299182.5,6.4531,164107.81,6.4789,477414.67,1131.0,6.75,70189.0,6.25
2023-07-21,12069.54,6.605055,5.3,6.7,293815.6,6.5082,155292.12,6.5661,461557.26,2375.0,6.75,62325.0,6.25
2023-07-23,0.0,,0.0,0.0,0.0,,0.0,,0.0,93.0,6.75,8830.0,6.25
2023-07-24,11832.42,6.595346,5.0,6.65,294763.9,6.5521,167491.12,6.5517,474237.44,5226.0,6.75,68198.0,6.25
2023-07-25,10576.27,6.585302,5.45,6.7,309174.2,6.4731,165044.72,6.5473,485055.19,1413.0,6.75,94250.0,6.25
2023-07-26,11887.46,6.440367,5.0,6.55,311424.5,6.3224,156544.91,6.404,480066.87,3123.0,6.75,92543.0,6.25
2023-07-27,10082.53,6.372061,5.0,6.45,311723.0,6.2735,154126.13,6.3126,476303.66,772.0,6.75,108118.0,6.25
2023-07-28,9239.73,6.482494,5.0,6.85,309929.95,6.5386,168517.89,6.4547,488167.57,25417.0,6.75,85132.0,6.25
2023-07-30,0.0,,0.0,0.0,0.0,,0.0,,0.0,135.0,6.75,2909.0,6.25
2023-07-31,9354.16,6.516749,5.0,6.6,297979.1,6.3745,149002.07,6.4483,456335.33,1668.0,6.75,65779.0,6.25
2023-08-01,9334.66,6.3893,5.0,6.45,283672.3,6.2651,150183.85,6.3473,443215.81,1413.0,6.75,143264.0,6.25
2023-08-02,8568.67,6.338069,5.0,6.45,288740.45,6.251,140933.17,6.3021,438287.29,2232.0,6.75,173043.0,6.25
2023-08-03,9022.79,6.350205,5.0,6.4,292780.55,6.2366,144804.77,6.2775,446848.11,1672.0,6.75,199047.0,6.25
2023-08-04,341.9,5.902398,5.6,6.2,1833.3,6.034466,1561.49,5.9175,4326.69,1522.0,6.75,184499.0,6.25
2023-08-05,716.7,6.296627,5.6,6.5,7068.15,6.5703,300.56,6.0248,8085.41,2391.0,6.75,16891.0,6.25
2023-08-06,0.0,,0.0,0.0,0.0,,0.0,,0.0,274.0,6.75,3605.0,6.25
2023-08-07,9445.27,6.362915,5.3,6.45,276556.0,6.2436,148566.5,6.2834,436029.77,1826.0,6.75,146814.0,6.25
2023-08-08,10044.49,6.364674,5.3,6.4,295439.25,6.2836,150146.31,6.2983,455740.05,2010.0,6.75,113912.0,6.25
2023-08-09,8883.79,6.386903,5.0,6.45,286307.1,6.3016,145969.78,6.3256,441270.67,2113.0,6.75,133008.0,6.25
2023-08-10,9441.0,6.44929,5.0,6.55,289953.5,6.3389,153742.61,6.395,453377.678,2525.0,6.75,186908.0,6.25
2023-08-13,0.0,,0.0,0.0,0.0,,0.0,,0.0,95.0,6.75,3247.0,6.25
2023-08-14,10227.52,6.635358,5.3,6.85,326612.6,6.6727,154129.47,6.5946,490969.59,50624.0,6.75,52274.0,6.25
2023-08-16,0.0,,0.0,0.0,0.0,,0.0,,0.0,932.0,6.75,37361.0,6.25
2023-08-17,10047.41,6.755531,5.0,6.85,396047.35,6.6883,149007.93,6.704,555127.69,14143.0,6.75,95539.0,6.25
2023-08-18,306.9,5.94029,5.6,6.15,4520.0,6.239394,79.24,6.0386,5006.14,32620.0,6.75,52079.0,6.25
2023-08-19,735.0,6.248816,5.25,6.7,8917.2,6.6676,64.98,6.1723,9717.18,3449.0,6.75,15053.0,6.25
2023-08-20,0.0,,0.0,0.0,0.0,,0.0,,0.0,130.0,6.75,3959.0,6.25
2023-08-21,11724.19,6.769472,5.0,6.95,356083.4,6.7548,143915.76,6.7352,511748.35,89813.0,6.75,47252.0,6.25
2023-08-22,9597.99,6.759478,5.0,6.85,359880.25,6.7552,145713.93,6.7721,515217.17,87095.0,6.75,52626.0,6.25
2023-08-23,10381.92,6.770261,5.0,6.96,374299.7,6.7546,135478.92,6.7644,520160.54,90895.0,6.75,48867.0,6.25
2023-08-24,11979.0,6.771268,5.0,6.85,370711.95,6.7545,142578.28,6.7682,525344.23,50113.0,6.75,57030.0,6.25
2023-08-25,9020.4,6.744573,5.0,6.85,365749.05,6.753,159956.24,6.7663,534770.69,73658.0,6.75,77958.0,6.25
2023-08-27,0.0,,0.0,0.0,0.0,,0.0,,0.0,279.0,6.75,2734.0,6.25
2023-08-28,8243.66,6.743597,5.0,6.85,359185.85,6.7537,151485.18,6.764,520595.69,40720.0,6.75,60184.0,6.25
2023-08-29,7220.09,6.754271,5.6,6.85,380961.75,6.7507,148209.92,6.7718,536421.76,19070.0,6.75,53157.0,6.25
2023-08-30,6817.73,6.717589,5.4,6.85,361838.55,6.6884,153847.54,6.7299,524224.82,6525.0,6.75,53460.0,6.25
2023-08-31,8199.3,6.57944,5.0,6.75,369382.6,6.6225,146069.96,6.6354,523651.86,3092.0,6.75,76129.0,6.25
2023-09-01,469.6,5.93553,5.6,6.24,3168.0,6.419698,535.25,6.25,5038.85,1520.0,6.75,79488.0,6.25
2023-09-02,419.2,5.997114,5.7,6.2,13095.35,6.22,2092.83,6.1142,15607.38,172.0,6.75,33107.0,6.25
2023-09-03,0.0,,0.0,0.0,0.0,,0.0,,0.0,29.0,6.75,13653.0,6.25
2023-09-04,11005.7,6.438087,5.0,6.55,353941.5,6.3106,164320.75,6.3957,529307.95,1511.0,6.75,152092.0,6.25
2023-09-05,11644.72,6.377386,5.0,6.5,360212.9,6.2544,144084.92,6.2901,515942.54,2066.0,6.75,148149.0,6.25
2023-09-06,9652.57,6.327467,5.4,6.4,352787.25,6.2609,143259.52,6.2849,505764.34,4906.0,6.75,90268.0,6.25
2023-09-07,6113.26,6.397599,5.5,6.6,355296.95,6.4413,156205.06,6.3935,517655.27,4453.0,6.75,72539.0,6.25
2023-09-08,8626.5,6.712829,5.0,6.85,365089.95,6.7102,149678.68,6.6885,523440.13,8493.0,6.75,83935.0,6.25
2023-09-10,0.0,,0.0,0.0,0.0,,0.0,,0.0,71.0,6.75,4699.0,6.25
2023-09-11,10039.56,6.668245,5.0,6.8,357334.95,6.6756,153083.43,6.6868,520457.94,13953.0,6.75,52143.0,6.25
2023-09-12,8882.07,6.733762,5.0,6.85,391568.75,6.75,137798.87,6.761,538249.69,24815.0,6.75,49683.0,6.25
2023-09-13,9402.46,6.737045,5.0,6.85,389354.55,6.7526,139480.17,6.7765,538262.18,31187.0,6.75,46175.0,6.25
2023-09-14,10178.96,6.732582,5.0,6.85,377532.9,6.7539,138994.04,6.7875,526884.468,43095.0,6.75,42275.0,6.25
2023-09-15,555.2,6.073815,5.6,6.8,5018.55,6.681648,1475.47,6.453,7605.22,95192.0,6.75,45976.0,6.25
2023-09-16,524.1,6.191819,5.7,6.75,12732.2,6.7372,49.0,6.31,13305.3,39696.0,6.75,16610.0,6.25
2023-09-17,0.0,,0.0,0.0,0.0,,0.0,,0.0,1931.0,6.75,3140.0,6.25
2023-09-18,9449.74,6.815643,5.0,6.95,344598.25,6.7581,145539.12,6.8093,499677.11,197165.0,6.75,46724.0,6.25
2023-09-19,0.0,,0.0,0.0,0.0,,0.0,,0.0,11416.0,6.75,12677.0,6.25
2023-09-20,7402.61,6.762059,5.0,6.95,350960.25,6.7563,155907.29,6.8121,514470.15,165565.0,6.75,50275.0,6.25
2023-09-21,8368.3,6.748445,5.0,6.95,355691.55,6.7566,147415.31,6.8054,511625.16,198730.0,6.75,46762.0,6.25
2023-09-22,8600.82,6.770881,5.0,6.95,354266.05,6.7559,152708.44,6.7944,516709.31,168348.0,6.75,60650.0,6.25
2023-09-24,0.0,,0.0,0.0,0.0,,0.0,,0.0,36.0,6.75,3211.0,6.25
2023-09-25,9966.15,6.753214,5.0,6.85,367646.7,6.756,134345.06,6.7904,512047.91,184946.0,6.75,57929.0,6.25
2023-09-26,9413.45,6.733871,5.0,6.85,353740.7,6.7589,136713.83,6.7915,499967.98,180596.0,6.75,58665.0,6.25
2023-09-27,9782.4,6.76595,5.0,6.85,320314.85,6.7672,133325.1,6.7927,463422.35,196667.0,6.75,85868.0,6.25
2023-09-28,841.0,6.59365,5.8,6.85,27261.0,6.784,821.54,6.7801,28923.54,162199.0,6.75,84624.0,6.25
2023-09-29,3310.45,6.43083,5.6,6.8,18243.0,6.792568,3729.04,6.4429,25282.49,150692.0,6.75,59782.0,6.25
2023-09-30,964.4,6.267949,5.75,6.85,32342.3,6.419,39.2,6.3595,33345.9,11544.0,6.75,67923.0,6.25
2023-10-02,0.0,,0.0,0.0,0.0,,0.0,,0.0,298.0,6.75,9737.0,6.25
2023-10-03,12213.06,6.765251,5.0,6.9,368046.7,6.7502,138597.07,6.7548,518896.83,89746.0,6.75,57940.0,6.25
2023-10-04,10685.33,6.735223,5.0,6.85,369086.9,6.7539,127169.22,6.7536,506991.45,86862.0,6.75,48970.0,6.25
2023-10-05,10862.05,6.727934,5.0,6.85,364806.2,6.7545,125775.89,6.7501,501589.14,80502.0,6.75,55695.0,6.25
2023-10-06,524.7,6.165576,5.6,6.85,8481.9,6.697466,463.31,6.5471,9604.91,49317.0,6.75,60659.0,6.25
2023-10-07,745.15,6.14077,5.0,6.75,17080.65,6.7915,197.0,6.2829,18022.8,15922.0,6.75,18552.0,6.25
2023-10-08,0.0,,0.0,0.0,0.0,,0.0,,0.0,94.0,6.75,3775.0,6.25
2023-10-09,9622.2,6.709301,5.0,6.85,391078.9,6.7328,131031.64,6.6679,531877.74,30749.0,6.75,40937.0,6.25
2023-10-10,9900.35,6.696898,5.0,6.85,375831.6,6.737,137469.75,6.5255,523356.7,85849.0,6.75,52546.0,6.25
2023-10-11,10054.18,6.715353,5.0,6.85,373544.85,6.7552,137221.79,6.5543,520975.82,84363.0,6.75,42457.0,6.25
2023-10-12,9149.22,6.708985,5.0,6.85,383608.55,6.7565,135370.8,6.6819,528258.57,71780.0,6.75,51429.0,6.25
2023-10-13,10742.23,6.725038,5.0,6.85,348178.65,6.7565,145360.81,6.7204,504381.69,59589.0,6.75,46632.0,6.25
2023-10-15,0.0,,0.0,0.0,0.0,,0.0,,0.0,661.0,6.75,4231.0,6.25
2023-10-16,11931.21,6.718494,5.0,6.85,368817.25,6.7549,146143.21,6.7145,527061.67,57406.0,6.75,59628.0,6.25
2023-10-17,10896.08,6.717449,5.0,6.85,377200.75,6.7409,146752.58,6.7425,535099.41,49178.0,6.75,59272.0,6.25
2023-10-18,11005.94,6.725529,5.0,6.85,366754.85,6.7376,149782.67,6.7179,527822.028,39800.0,6.75,45426.0,6.25
2023-10-19,8899.0,6.701456,5.0,6.85,357312.15,6.7519,152851.19,6.7378,519207.34,60006.0,6.75,50761.0,6.25
2023-10-20,1311.0,6.417103,5.5,6.85,9992.5,6.698102,3546.8,6.3093,15030.3,124191.0,6.75,51661.0,6.25
2023-10-21,608.8,6.187664,5.5,6.5,7763.55,6.7352,60.15,6.4674,8432.5,27187.0,6.75,16149.0,6.25
2023-10-22,0.0,,0.0,0.0,0.0,,0.0,,0.0,1908.0,6.75,3386.0,6.25
2023-10-23,6530.96,6.726912,5.5,6.85,340544.9,6.7611,157987.31,6.7613,505163.17,138595.0,6.75,50046.0,6.25
2023-10-24,0.0,,0.0,0.0,0.0,,0.0,,0.0,8668.0,6.75,8390.0,6.25
2023-10-25,11106.28,6.754167,5.5,6.85,356928.1,6.7588,149449.95,6.7619,517624.33,161257.0,6.75,62105.0,6.25
2023-10-26,12773.39,6.765521,5.0,6.85,374186.9,6.7575,145869.2,6.7657,533522.49,142504.0,6.75,58066.0,6.25
2023-10-27,10607.39,6.759748,5.0,6.95,339910.4,6.7585,149933.56,6.7613,500614.35,141123.0,6.75,56571.0,6.25
2023-10-29,0.0,,0.0,0.0,0.0,,0.0,,0.0,32648.0,6.75,3581.0,6.25
2023-10-30,12463.75,6.774625,5.25,6.85,341199.3,6.7595,151534.47,6.7702,506623.52,186428.0,6.75,51882.0,6.25
2023-10-31,10837.38,6.778962,5.5,6.85,327363.95,6.7584,138236.07,6.7814,476462.4,154800.0,6.75,58695.0,6.25
2023-11-01,11269.08,6.772936,5.5,6.9,326711.95,6.7574,138113.59,6.7737,476194.62,108691.0,6.75,64084.0,6.25
2023-11-02,11504.01,6.714909,5.0,6.85,328987.1,6.7163,149340.05,6.7196,489926.16,74113.0,6.75,67089.0,6.25
2023-11-03,843.3,6.281383,5.5,6.85,2838.1,6.587,330.92,6.3563,4084.32,44160.0,6.75,52481.0,6.25
2023-11-04,583.2,6.105195,5.5,6.25,5716.0,6.4782,118.44,6.2703,6417.64,1540.0,6.75,19890.0,6.25
2023-11-05,0.0,,0.0,0.0,0.0,,0.0,,0.0,324.0,6.75,6428.0,6.25
2023-11-06,10014.39,6.75824,5.0,6.85,324522.55,6.7332,135809.63,6.7476,470491.57,52444.0,6.75,42557.0,6.25
2023-11-07,10100.4,6.764806,5.0,6.85,304284.0,6.7547,135768.8,6.7706,450503.2,68397.0,6.75,42122.0,6.25
2023-11-08,11784.83,6.788775,5.0,6.95,298165.1,6.764,140074.39,6.7878,450494.32,124669.0,6.75,48772.0,6.25
2023-11-09,11878.63,6.771324,5.0,6.9,298277.55,6.7786,142787.89,6.804,453414.07,110181.0,6.75,58780.0,6.25
2023-11-10,10151.38,6.798643,5.0,6.9,306140.95,6.7828,143244.98,6.8101,461706.31,97929.0,6.75,51586.0,6.25
2023-11-12,0.0,,0.0,0.0,0.0,,0.0,,0.0,2161.0,6.75,5837.0,6.25
2023-11-13,10217.76,6.787329,5.0,6.9,317091.45,6.7768,143156.05,6.7972,473702.26,101975.0,6.75,42455.0,6.25
2023-11-14,0.0,,0.0,0.0,0.0,,0.0,,0.0,4319.0,6.75,11534.0,6.25
2023-11-15,10099.25,6.793891,5.0,6.9,340566.5,6.7697,141369.73,6.8068,493283.48,97042.0,6.75,47916.0,6.25
2023-11-16,10711.19,6.784718,5.0,6.92,321963.7,6.7724,153383.95,6.8084,487331.84,102102.0,6.75,54518.0,6.25
2023-11-17,764.0,6.159119,5.5,6.24,6989.55,6.736991,2118.53,6.5186,10012.08,111386.0,6.75,49482.0,6.25
2023-11-18,610.65,6.140191,5.5,6.25,6196.95,6.7531,93.6,6.6966,6901.2,5592.0,6.75,11717.0,6.25
2023-11-19,0.0,,0.0,0.0,0.0,,0.0,,0.0,399.0,6.75,2407.0,6.25
2023-11-20,12066.85,6.790365,5.0,6.9,323633.2,6.7758,157703.08,6.8135,493646.698,150171.0,6.75,38312.0,6.25
2023-11-21,11596.43,6.796197,5.0,6.9,338108.8,6.7796,153599.42,6.8094,503394.65,223899.0,6.75,43212.0,6.25
2023-11-22,11945.08,6.80665,5.0,6.9,345995.85,6.7862,145300.25,6.811,503266.18,234073.0,6.75,50062.0,6.25
2023-11-23,11157.2,6.79338,5.0,6.93,368441.1,6.7953,146501.76,6.8122,526375.06,205080.0,6.75,40354.0,6.25
2023-11-24,13372.58,6.811008,5.0,6.92,371722.45,6.7899,169649.24,6.8003,555209.27,187699.0,6.75,63832.0,6.25
2023-11-27,0.0,,0.0,0.0,0.0,,0.0,,0.0,6048.0,6.75,11659.0,6.25
2023-11-28,14947.81,6.812163,5.0,6.9,388104.3,6.7864,168314.6,6.7972,571516.68103299,185214.0,6.75,66892.0,6.25
2023-11-29,7912.85,6.793426,5.0,6.9,369615.35,6.7658,147644.35,6.7899,525397.55,175263.0,6.75,63754.0,6.25
2023-11-30,11115.29,6.783539,5.0,6.9,351036.8,6.7567,140345.12,6.7816,502797.21,119686.0,6.75,63756.0,6.25
2023-12-01,961.55,6.203083,5.5,6.7,12206.9,6.747218,2153.03,6.5689,15321.48,71583.0,6.75,72539.0,6.25
2023-12-02,1029.8,6.175049,5.5,6.65,12301.85,6.5865,45.96,6.2544,13377.61,5015.0,6.75,17261.0,6.25
2023-12-03,0.0,,0.0,0.0,0.0,,0.0,,0.0,309.0,6.75,6145.0,6.25
2023-12-04,13049.08,6.738363,5.0,6.85,393872.85,6.7468,152879.6,6.7725,559801.53,55793.0,6.75,54970.0,6.25
2023-12-05,11293.73,6.720046,5.0,6.85,394827.15,6.7425,157302.85,6.7674,563473.73,47416.0,6.75,51774.0,6.25
2023-12-06,11997.56,6.699415,5.0,6.85,379527.4,6.7301,158884.69,6.7532,550409.65,56997.0,6.75,47292.0,6.25
2023-12-07,12055.35,6.69927,5.0,6.85,371228.7,6.7164,153525.41,6.7424,536809.46,67002.0,6.75,43547.0,6.25
2023-12-08,9991.14,6.709352,5.0,6.85,352042.5,6.7463,159321.6,6.7476,521355.24,62592.0,6.75,42594.0,6.25
2023-12-10,0.0,,0.0,0.0,0.0,,0.0,,0.0,17927.0,6.75,5837.0,6.25
2023-12-11,12024.13,6.774192,5.0,6.88,343433.7,6.7556,157845.84,6.7762,513403.67,103010.0,6.75,49142.0,6.25
2023-12-12,11912.66,6.756957,5.0,6.9,365629.3,6.7554,153497.17,6.7779,531239.13,90590.0,6.75,49160.0,6.25
2023-12-13,12006.19,6.7773,5.0,6.9,364884.8,6.7549,142116.47,6.7783,519132.46,89651.0,6.75,43675.0,6.25
2023-12-14,11803.92,6.755133,5.5,6.88,358439.55,6.7531,148610.73,6.7774,518854.2,97618.0,6.75,46132.0,6.25
2023-12-15,749.6,6.264173,5.5,6.55,4113.5,6.425287,28.4,6.25,5241.5,36142.0,6.75,92154.0,6.25
2023-12-16,360.65,6.111909,5.5,6.3,11953.8,6.7931,97.67,6.3537,12412.12,102304.0,6.75,10801.0,6.25
2023-12-17,0.0,,0.0,0.0,0.0,,0.0,,0.0,2680.0,6.75,2743.0,6.25
2023-12-18,14030.92,6.74681,5.0,6.9,353869.95,6.768,151064.0,6.7838,519314.87,151680.0,6.75,65190.0,6.25
2023-12-19,12214.37,6.797616,5.0,6.9,375344.8,6.7744,135958.13,6.8109,523992.3,118258.0,6.75,51491.0,6.25
2023-12-20,11078.23,6.799893,5.0,6.9,354624.65,6.7701,134873.82,6.8136,501616.7,152884.0,6.75,41478.0,6.25
2023-12-21,11155.3,6.805206,5.0,6.9,360565.8,6.7907,140390.41,6.83,512578.51,195948.0,6.75,52771.0,6.25
2023-12-22,10601.7,6.794604,5.5,6.9,353597.85,6.7692,132982.65,6.7904,497439.2,124344.0,6.75,52837.0,6.25
2023-12-25,0.0,,0.0,0.0,0.0,,0.0,,0.0,6556.0,6.75,7412.0,6.25
2023-12-26,11130.66,6.809277,5.5,6.91,371073.95,6.7868,125838.03,6.8114,508619.64,126564.0,6.75,49110.0,6.25
2023-12-27,10459.5,6.80854,5.0,6.9,370600.6,6.7781,130778.92,6.8142,512196.73,60459.0,6.75,38078.0,6.25
2023-12-28,11365.44,6.802941,5.5,6.95,335539.4,6.7738,131002.32,6.8113,478179.16,70377.0,6.75,42574.0,6.25
2023-12-29,1614.85,6.48677,5.75,7.0,13508.85,6.81199,101.0,6.6,15224.7,134232.0,6.75,88673.0,6.25
2023-12-30,911.0,6.433252,5.5,6.8,34816.8,6.6094,119.19,6.4249,35846.99,18693.0,6.75,59640.0,6.25
2023-12-31,0.0,,0.0,0.0,0.0,,0.0,,0.0,7440.0,6.75,44174.0,6.25
2024-01-01,10181.26,6.783476,5.5,6.9,340462.8,6.7551,136726.37,6.7923,487395.43,31351.0,6.75,42844.0,6.25
2024-01-02,10747.27,6.769937,5.0,6.9,357797.45,6.742,140316.75,6.7985,508874.47,14219.0,6.75,39447.0,6.25
2024-01-03,9841.22,6.745669,5.0,6.85,357937.3,6.7112,145889.0,6.7691,513720.52,9773.0,6.75,31586.0,6.25
2024-01-04,11303.56,6.703842,5.0,6.85,372575.35,6.6893,140865.42,6.7292,524827.33,5259.0,6.75,34225.0,6.25
2024-01-05,1078.0,6.3232,5.5,6.7,8965.1,6.54513,76.0,6.5,10212.1,34448.0,6.75,31953.0,6.25
2024-01-06,866.7,6.275147,5.5,6.75,11447.2,6.7597,210.61,6.2055,12524.51,54482.0,6.75,32067.0,6.25
2024-01-07,0.0,,0.0,0.0,0.0,,0.0,,0.0,31492.0,6.75,30874.0,6.25
2024-01-08,12587.73,6.7664,5.0,6.9,353721.45,6.7582,142076.62,6.7894,508645.8,78473.0,6.75,38049.0,6.25
2024-01-10,10485.1,6.750158,5.0,6.85,348971.1,6.7562,134902.85,6.7975,494509.05,102535.0,6.75,32774.0,6.25
2024-01-11,12299.45,6.756811,5.0,6.9,361198.3,6.7561,133673.62,6.7955,507301.37,85062.0,6.75,37469.0,6.25
2024-01-12,11190.51,6.776781,5.0,6.85,369718.7,6.7174,136283.66,6.7514,517222.87,45533.0,6.75,61273.0,6.25
2024-01-13,0.0,,0.0,0.0,0.0,,0.0,,0.0,4187.0,6.75,34793.0,6.25
2024-01-14,0.0,,0.0,0.0,0.0,,0.0,,0.0,3946.0,6.75,36605.0,6.25
2024-01-15,11226.35,6.77989,5.0,6.86,369144.5,6.7474,142229.95,6.7759,522630.8,57770.0,6.75,37067.0,6.25
2024-01-16,12850.53,6.762596,5.0,6.85,375180.3,6.7576,142765.08,6.7923,530981.62,40537.0,6.75,36771.0,6.25
2024-01-17,12730.79,6.762173,5.0,6.85,369261.85,6.7569,143660.1,6.7959,525707.74,57407.0,6.75,32784.0,6.25
